Ingredient,category
半夏,chinese_medicinal_material
菵草,plant
藜芦,plant
凡石,other
皂角,chinese_medicinal_material
乌头,plant
白衡,chinese_medicinal_material
薏苡仁,chinese_medicinal_material
飞廉,plant
荆实,chinese_medicinal_material
人参桔梗,chinese_medicinal_material
乾姜,spice
蜀椒,spice
本,other
杜衡,plant
白芷,chinese_medicinal_material
附子,chinese_medicinal_material
秦椒,spice
款冬花,plant
柏实,chinese_medicinal_material
肉苁蓉,chinese_medicinal_material
白薇,chinese_medicinal_material
防风,chinese_medicinal_material
桂,plant
木兰,other
白术,plant
辛荑,chinese_medicinal_material
天门冬,chinese_medicinal_material
枸杞,chinese_medicinal_material
生牛奶子,fruit
杏仁,chinese_medicinal_material
山药,vegetable
白沙蜜,other
白茯苓,chinese_medicinal_material
生地黄,chinese_medicinal_material
新罗参,chinese_medicinal_material
草果,spice
小椒,spice
大鲫鱼,seafood
獭肝,meat
野猪肉,meat
白羊头,meat
乌驴皮,chinese_medicinal_material
酥油上件,dairy_product
恶实菜叶,plant
荆芥穗,plant
薄荷叶,plant
白粟米,grain
冬麻子,chinese_medicinal_material
豉,other
葛根,chinese_medicinal_material
生姜,spice
葱白,vegetable
粳米,grain
羊肚,meat
乌雌鸡,meat
熊肉,meat
狐肉,meat
乌驴肉,meat
胡椒,spice
乌驴头,meat
小麦,grain
马齿菜,vegetable
陈皮,chinese_medicinal_material
赤小豆,plant
大鲤鱼,seafood
葵菜叶,plant
鸡子黄,meat
白鹁鸽,meat
野鸡,meat
大萝卜,vegetable
青头鸭,meat
黄雌鸡,meat
葱,vegetable
肉,meat
乳饼,grain
白面,grain
荜拨,chinese_medicinal_material
缩砂,chinese_medicinal_material
大蒜,spice
生地黄汁,juice
桃仁,chinese_medicinal_material
羊脊骨,meat
鸡头,meat
鸡,meat
莲子,plant
良姜,spice
牛肉,meat
吴茱萸,plant
高良姜,spice
川椒,spice
酸枣仁,chinese_medicinal_material
羊肉,meat
萝卜,vegetable
羊骨,meat
醍醐,dairy_product
乌雄鸡,meat
哈昔泥,plant
黑牛髓,meat
鹿角,chinese_medicinal_material
鹿蹄,meat
鹿肾,meat
羊肾,meat
枸杞叶,chinese_medicinal_material
猪肾,meat
羊脂,meat
白羊肾,meat
盐,condiment
牛酥,meat
羊肝,meat
羊心,meat
羊肺,meat
生姜汁,juice
熟羊髓,meat
熟羊脂,meat
乌鸡,meat
饴糖,condiment
麝香,chinese_medicinal_material
百药煎,chinese_medicinal_material
龙脑成片者,other
白茶,tea
上等紫笋,vegetable
苏门炒米,grain
杏子,fruit
松子,grain
赤赤哈纳,other
白沙糖,condiment
新北五味,chinese_medicinal_material
小石榴,fruit
石榴子,fruit
大桃,fruit
樱桃,fruit
金橘,fruit
干木瓜,fruit
紫苏叶,plant
株子,other
香圆,chinese_medicinal_material
木瓜,fruit
牛骨头内取油,meat
天门冬膏,chinese_medicinal_material
地黄膏,chinese_medicinal_material
黄精膏,chinese_medicinal_material
龙脑,other
南硼砂,chinese_medicinal_material
荜澄茄,vegetable
白豆蔻仁,chinese_medicinal_material
白檀,chinese_medicinal_material
沉香,chinese_medicinal_material
新橙皮,chinese_medicinal_material
白纳八,other
答必纳,other
渴忒,chinese_medicinal_material
官桂,chinese_medicinal_material
系沙糖,condiment
菖蒲,plant
人参,chinese_medicinal_material
绿豆花,plant
葛花,plant
檀香,chinese_medicinal_material
陈橘皮,chinese_medicinal_material
香橙皮,chinese_medicinal_material
甘草,plant
白梅肉,fruit
丁香,chinese_medicinal_material
木香,chinese_medicinal_material
姜黄,spice
桂花,plant
茴香,chinese_medicinal_material
川楝子,chinese_medicinal_material
枣,fruit
芝麻,grain
粟米,grain
乾枣,fruit
苍术,chinese_medicinal_material
沙糖,condiment
橘皮,chinese_medicinal_material
北五味,chinese_medicinal_material
白梅,fruit
乌梅,fruit
熟蜜,other
大麦蘖,grain
曲末,other
赤茯苓,other
熟水,other
鸡子,meat
熟羊胸子,meat
羊苦,meat
芫荽末,vegetable
精羊肉,meat
杏泥,fruit
染,other
胭脂,other
栀子,fruit
打糁,other
赤根,other
芫荽,vegetable
胡萝卜,vegetable
鸡儿,meat
胡椒末,spice
陈皮末,chinese_medicinal_material
羊尾子,meat
糟姜,spice
羊腰,meat
羊头,meat
料物,other
咱夫兰,chinese_medicinal_material
豆粉,grain
羊肋枝,meat
羊腱子,meat
酥油,dairy_product
面,grain
韭,vegetable
细料物,other
兔儿,meat
姜末,spice
鹌鹑,meat
小椒末,spice
肥鸡儿,meat
如回回豆子,plant
头蹄,meat
河西米,grain
粱米,grain
蘑菇,other
羊舌,meat
瓜齑,meat
羊腰子,meat
羊皮,chinese_medicinal_material
挂面,grain
羊胸子,meat
台子菜,vegetable
蓼牙胭脂,other
韭黄,vegetable
蔓菁菜,vegetable
韭菜,vegetable
黄瓜,vegetable
蒲笋,vegetable
藕,vegetable
野狼肉,meat
大新鲤鱼,seafood
羊背皮或羊肉,chinese_medicinal_material
回回豆子,plant
鹿头蹄,meat
苦豆,plant
沙乞某儿,chinese_medicinal_material
大麦仁,chinese_medicinal_material
牛奶子,meat
黑子儿,other
芫荽叶,plant
醋,condiment
苦肠,meat
小油,other
必思答仁,chinese_medicinal_material
胡桃仁,chinese_medicinal_material
八檐仁,chinese_medicinal_material
松黄,plant
鸡头仁,chinese_medicinal_material
天花,plant
新韭,vegetable
嫩茄子,vegetable
鹿奶肪,dairy_product
羊,meat
水札,other
雁,meat
香菜,chinese_medicinal_material
羊血,meat
蓼子,plant
新鲤鱼,seafood
羊蹄,meat
䐑儿,other
芥末,condiment
马肚肠,meat
哈夫儿,other
牛蹄,meat
蒲黄,chinese_medicinal_material
净羊肉,meat
蜜,other
猪头,meat
鲤鱼,seafood
羊后脚,meat
颇儿必,other
