Steps,Steps_trans
上件，一同熬成汤，滤净，下熟回回豆子二合，香粳米一升，马思答吉一钱，盐少许，调和匀，下事件肉、芫荽叶。,上述食材，一同煮成汤，煮熟后过滤，再加入熟的回回豆子2合，香粳米1升，马思答吉1钱，少许盐，搅拌均匀，再加入熟肉和芫荽叶。
上件，熬成汤，滤净，下大麦仁，熬熟，盐少许，调和令匀，下事件肉。,上述食材，煮成汤，滤净，再加入大麦仁，煮熟，少许盐，搅拌均匀，再加入肉。
上件，一同熬成汤，滤净，汤内下羊肉，切如色数大，熟萝卜切如色数大，咱夫兰一钱，姜黄二钱，胡椒二钱，哈 昔泥半钱，芫荽叶、盐少许，调和匀，对香粳米乾饭食之，入醋少许。,上述食材，一同煮成汤，煮熟后过滤，然后加入切成块状的羊肉、熟萝卜块、咱夫兰1钱、姜黄2钱、胡椒2钱、哈昔泥半钱、芫荽叶和少许盐，搅拌均匀，然后可以搭配香粳米干饭，也可以加入少量醋。
上件，一同熬成汤，滤净，下熟回回豆子二合，香粳米一升。熟沙乞某儿切如色数大，下事件肉，盐少许，调和令匀。,上述食材，一同煮成汤，煮熟后过滤，再加入熟的回回豆子2合，香粳米1升。再加入切成块状的熟沙乞某儿，少许盐，搅拌均匀。
上件，一同熬成汤，滤净，下河西兀麻食或米心 子，哈昔泥半钱，盐少许，调和。,上述食材，一同煮成汤，煮熟后过滤，然后加入河西兀麻食或米心子，哈昔泥半钱，少许盐，搅拌均匀。
上件，一同熬成汤，滤净，下香粳米一升，熟回回豆子二合，肉弹儿木瓜二斤，取汁，沙糖四两，盐少许，调和， 或下事件肉。,上述食材，一同煮成汤，煮熟后过滤，再加入香粳米1升，熟回回豆子2合，肉弹儿木瓜2斤，取汁，沙糖4两，少许盐，搅拌均匀，或者加入熟肉。
上件，用哈昔泥豆子大，研如泥，与鹿头蹄肉同拌匀，用回回小油四两同炒，入滚水熬令软，下胡椒三钱，哈昔泥二钱，荜拨一钱，牛奶子一盏，生姜汁一合，盐少许，调和。一法用鹿尾取汁，入姜末、盐，同调和。,上述食材，将哈昔泥研成泥状，与鹿头蹄肉一同拌匀，再用回回小油4两炒，加入滚水煮至软烂，再加入胡椒3钱、哈昔泥2钱、荜拨1钱、牛奶子1盏、生姜汁1合，少许盐，搅拌均匀。另一种方法是用鹿尾提取汁，然后加入姜末和少许盐，搅拌均匀。
上件，同熬成汤，滤净，熟羊胸子一个，切作色数大，松黄汁二合，生姜汁半合，一同下炒，葱、盐、醋、芫荽叶，调和匀。对经卷儿食之。,上述食材，一同煮成汤，煮熟后过滤，再加入熟羊胸子1个，切成块状，松黄汁2合，生姜汁半合，搅拌均匀，再加入葱、盐、醋和芫荽叶，搅拌匀后用来搭配经卷。
上件，同熬成汤，滤净，熟乾羊胸子一个，切片，粆三升，白菜或荨麻菜，一同下锅，盐调和匀。,上述食材，一同煮成汤，煮熟后过滤，再加入熟的乾羊胸子1个，切成片，粆3升，以及白菜或荨麻菜，搅拌均匀，加入少许盐。
上件，同熬成汤，滤净，大麦粉三斤，豆粉一斤，同作粉。羊肉炒细乞马，生姜汁二合，芫荽叶、盐、醋调和。,上述食材，一同煮成汤，煮熟后过滤，再加入大麦粉3斤，豆粉1斤，混合成粉。然后将羊肉切细，炒熟，再加入生姜汁2合、芫荽叶、盐和醋，搅拌均匀。
上件，同熬成汤，滤净，下羊肝酱，取清汁，胡椒五钱，熟羊肉切作甲叶，糟姜二两，瓜齑一两，切如甲叶，盐、醋 调和，或浑汁亦可。,上述食材，一同煮成汤，煮熟后过滤，再加入羊肝酱，取清汁，再加入胡椒5钱，熟羊肉切成块，糟姜2两，瓜齑1两，切成块，加入少许盐和醋，或者可以加入浑汁。
上件，同熬成汤，滤净，用羊肝酱熬取清汁，下胡椒五钱，糯米粉二斤，与豆粉一斤，同作 粉，羊肉切细乞马，入盐、醋调和，浑汁亦可。,上述食材，一同煮成汤，煮熟后过滤，再用羊肝酱熬制取清汁，再加入胡椒5钱，糯米粉2斤，豆粉1斤，混合成粉，然后将羊肉切细，炒熟，加入盐和醋，也可以加入浑汁。
上件，同熬成汤，滤净，用羊肉切细乞马，陈皮五钱，去白，葱二两，细切，料物二钱，盐、酱拌馅儿，皮用白面三斤，作河 ，小油炸熟，下汤内，入盐调和，或清汁亦可。,上述食材，一同煮成汤，煮熟后过滤，再加入羊肉切成细块，陈皮5钱，去皮，葱2两，切细，料物2钱，盐、酱拌匀，皮用白面3斤，制成饺子皮，然后用小油炸熟，加入汤中，加入盐搅拌均匀，或者可以加入清汁。
上件，同熬成汤，滤净，下羊肝酱，同取清汁，入胡椒五钱。另羊肉切片，羊尾子一个，羊舌一个，羊腰子一副，各切甲叶；蘑菇二两，白菜，一同下，清汁、盐、醋调和。,上述食材，一同煮成汤，煮熟后过滤，再加入羊肝酱，取清汁，加入胡椒5钱。另外，切片的羊肉、羊尾子、羊舌和羊腰子，蘑菇半斤，白菜，一同下锅，加入清汁、盐和醋，搅拌均匀。
上件，同熬成汤，滤净，用鸡头粉二斤，豆粉一斤，同和，切作 子，羊肉切细乞马，生姜汁一合，炒葱调和。,上述食材，一同煮成汤，煮熟后过滤，再加入鸡头粉2斤，豆粉1斤，混合成粉，然后切成块状，羊肉切成细块，加入生姜汁1合，炒葱，搅拌均匀。
上件，同熬成汤，滤净，用鸡头粉二斤，豆粉一斤，羊血 和作 粉，羊肉切细乞马炒，葱、醋一同调和。,上述食材，一同煮成汤，煮熟后过滤，再加入鸡头粉2斤，豆粉1斤，羊血和作粉，羊肉切成细块，加入葱和醋，搅拌均匀。
上件，同熬成汤，滤净，用鸡头粉二斤，豆粉一斤，白面一斤，同作面。羊肉切片，儿乞马入炒，葱、醋一同调和。,上述食材，一同煮成汤，煮熟后过滤，再加入鸡头粉2斤，豆粉1斤，白面1斤，混合成面粉。然后将羊肉切成片，煎饼状，再切成块，加入葱和醋，搅拌均匀。
上件，同熬成汤，滤净，用羊肝酱同取清汁，入胡椒一两，次用鸡头粉二斤，豆粉一斤，同作 粉，羊肉切细乞马，下盐、醋调和。,上述食材，一同煮成汤，煮熟后过滤，再加入羊肝酱，取清汁，加入胡椒1两，然后再用鸡头粉2斤，豆粉1斤，混合成粉，将羊肉切成细块，加入盐和醋，也可以加入浑汁。
上件，同熬成汤，滤净，用羊肉切作馅，下陈皮一钱，去白，生姜一钱，细切，五味和匀，次用鸡头粉二斤，豆粉一斤，作枕头馄饨。汤内下香粳米一升，回回豆子 二合，生姜汁二合，木瓜汁一合，同炒，葱、盐调和匀。,上述食材，将羊肝切成馅，加入陈皮1钱，去白，生姜1钱，切细，然后加入五味调匀。接着用鸡头粉2斤，豆粉1斤，制成枕头馄饨，将馄饨加入汤中，再加入香粳米1升，回回豆子2合，生姜汁2合，木瓜汁1合，搅拌均匀，然后加入葱和盐，搅拌均匀。
上件，同熬成汤，滤净，羊头洗净二个，羊肚、肺各二具，羊白血双肠儿一副，并煮熟切，次用豆粉三斤，作粉，蘑菇半斤，杏泥半斤，胡椒一两，入青菜、芫荽炒，葱、盐、醋调和。,上述食材，一同煮成汤，煮熟后过滤，然后加入羊头，切成块，羊肚、肺各2具，羊白血双肠儿1副，都煮熟后切块，然后再加入豆粉3斤，制成片粉，蘑菇半斤，杏泥半斤，胡椒1两，加入台子菜、韭菜、葱、盐和醋，搅拌均匀。
上件，同熬成汤，滤净，豆粉三斤，作片粉，精羊肉切条道乞马，山药一斤，糟姜二块，瓜齑一块，乳饼一个，胡萝卜十个，蘑菇半斤，生姜四两，各切，鸡子十个，打煎饼，切，用麻泥一斤，杏泥半斤，同炒，葱、盐、醋调和。,上述食材，一同煮成汤，煮熟后过滤，再加入豆粉3斤，制成片粉，羊肉切成条状，山药1斤，糟姜2块，瓜齑1块，乳饼1个，胡萝卜10个，蘑菇半斤，生姜4两，都切成块状，鸡子10个，制成煎饼，再切块，用麻泥1斤，杏泥半斤，搅拌均匀，加入葱、盐和醋。
上件，同熬成汤，滤净，羊肉切乞马，心、肝、肚、肺各一具，生姜二两，糟姜四两，瓜齑一两，胡萝卜十个，山药一斤，乳饼一个，鸡子十个，作煎饼，各切，次用麻泥一斤，同炒，葱、盐、醋调和。,上述食材，一同煮成汤，煮熟后过滤，然后加入羊肉切成块，心、肝、肚、肺各1具，生姜2两，糟姜4两，瓜齑1两，胡萝卜10个，山药1斤，乳饼1个，鸡子10个，制成煎饼，都切成块，然后再加入麻泥1斤，搅拌均匀，加入葱、盐和醋。
上件，同熬成汤，滤净，下熟回回豆子二合，香粳米一 升，胡萝卜五个，切，用羊后脚肉丸肉弹儿，肋枝一个，切，寸金姜黄三钱，姜末五钱，咱夫兰一钱，芫荽叶同盐、醋调和。,上述食材，一同煮成汤，煮熟后过滤，再加入熟的回回豆子2合，香粳米1升，胡萝卜5个，切块，用羊后脚肉丸肉弹儿，肋枝1个，切块，寸金姜黄3钱，姜末5钱，咱夫兰1钱，芫荽叶，盐和醋，搅拌均匀。
上件，同熬成汤，滤净，用羊后脚肉丸肉弹儿，丁头 子，羊肉指甲匾食，胡椒一两，同盐、醋调和。,上述食材，一同煮成汤，煮熟后过滤，再加入用羊后脚肉丸肉弹儿、丁头子、羊肉指甲匾食，胡椒1两，盐和醋，搅拌均匀。
上件，同熬成汤，熟羊肚、肺各一具，切，蘑菇半斤，切，胡椒五钱，白面一斤，拌鸡爪面，下葵菜炒，葱、盐、醋调和。,上述食材，一同煮成汤，熟羊肚、肺各1具，切块，蘑菇半斤，切块，胡椒5钱，白面1斤，拌鸡爪面，再加入葵菜炒，葱、盐和醋，搅拌均匀。
上件，同熬成汤，滤净，用瓠子六个，去穣皮，切掠，熟羊肉，切片，生姜汁半合，白面二两，作面丝同炒，葱、盐、醋调和。,上述食材，一同熬制成汤，过滤干净。然后，取六个瓠子，去皮，切成薄片。再取熟羊肉，切成片。加入生姜汁半碗，白面两两，炒成面丝，最后，加入葱、盐、醋，搅拌均匀。
上件，熬成汤，滤净，团鱼五六个，煮熟，去皮、骨，切作块，用面二两，作面丝，生姜汁一合，胡椒一两，同炒，葱、盐、醋调和。,上述食材，熬制成汤，过滤干净。再取五六只团鱼，煮熟，去皮和骨，切成块。用二两面粉制成面丝。加入生姜汁一碗，一两胡椒，炒匀。最后，加入葱、盐和醋，搅拌均匀。
上件，用杏泥一斤，松黄二合，生姜汁二合，同炒，葱、盐五味调匀，入盏内蒸令软熟，对经卷儿食之。,上述食材，取一斤杏泥，二合松黄，两合生姜汁，混合炒匀。加入葱、盐等五味，蒸软后卷成卷儿，用作点心。
上件，熬成汤，滤净，用羊肝下酱，取清汁，豆粉五斤，作粉，乳饼一个，山药一斤，胡萝卜十个，羊尾子一个，羊肉等，各切细，入台子菜、韭菜、胡椒一两，盐、醋调和。,上述食材，熬制成汤，过滤干净。再取清汁，加入五斤豆粉，制成粉。再加入乳饼一个，一斤山药，十个胡萝卜，一个羊尾子，羊肉等切成细块，加入台子菜、韭菜和一两胡椒。最后，加入盐和醋，搅拌均匀。
上件，用胡椒三钱，哈昔泥一钱，姜黄二钱，缩砂二钱，咱夫兰一钱，葱、盐、酱一同调和。,上述食材，使用三钱胡椒、一钱哈昔泥、两钱姜黄、两钱缩砂、一钱咱夫兰、葱、盐和酱混合均匀。
上件，用芫荽末五钱，葱二两，切，酒少许，盐一同淹，拌清汁内，下鱼，次下胡椒末五钱，生姜末三钱，荜拨末三钱，盐、醋调和。,上述食材，使用五钱芫荽末、两两葱，少许酒，少许盐淹渍，拌入清汁，然后下鱼，接着下胡椒末五钱、生姜末三钱、荜拨末三钱、盐和醋，搅拌均匀。
上件，熬成汤，用葱、酱、盐、醋一同调和。,上述食材，熬制成汤，然后加入葱、酱、盐和醋混合均匀。
上件，用好肉汤，调麻泥二斤、姜末半斤，同炒。葱、盐、醋、调和，对胡饼食之。,上述食材，用好的肉汤，炒麻泥二斤和姜末半斤，一起炒熟。然后加入葱、盐、醋，混合均匀，用于夹馍食之。
上件，用清汁下胡椒一两，盐、醋调和。,上述食材，用清汁，加入胡椒一两，盐和醋，混合均匀。
上件，用红曲三钱，淹拌，熬令软，同入清汁内，下胡椒一两，盐、醋调和。,上述食材，用红曲三钱淹拌，熬至软化，然后加入清汁，再下胡椒一两、盐和醋，混合均匀。
上件，用山药三斤，煮熟，研泥，同和面，羊肉二脚子，切 丁头乞马，用好肉汤下炒，葱、盐调和。,上述食材，使用三斤山药，煮熟，捣成泥，然后与面粉混合。再加入两脚羊肉丁和好肉汤炒，最后加入葱、盐，混合均匀。
上件，用清汁，下胡椒一两，盐、醋调和。,上述食材，用清汁，下胡椒一两、盐和醋，混合均匀。
上件，用清汁，下胡椒一两，盐、醋调和。,上述食材，用清汁，下胡椒一两、盐和醋，混合均匀。
上件，用好肉酽汤或清汁，下胡椒一两，盐、醋调和。,上述食材，用好的肉汤或清汁，下胡椒一两、盐和醋，混合均匀。
右件，用好肉汤下炒葱，调和匀，下蒜酪、香菜末。,上述食材，用好的肉汤炒葱，混合均匀，然后加入蒜酪和香菜末。
上件，用清汁，下胡椒一两，盐、醋调和。,上述食材，用清汁，下胡椒一两、盐和醋，混合均匀。
上件，用清汁，下胡椒二两，盐、醋调和。,上述食材，用清汁，下胡椒二两、盐和醋，混合均匀。
上件，用好肉汤炒，葱、醋、盐一同调和。,上述食材，用好的酽肉汤或清汁，炒，然后加入葱、醋、盐混合均匀。
上件，用好酽肉汤同下、炒，葱、醋调和。,上述食材，用好的酽肉汤炒，然后加入葱、醋、盐混合均匀。
上件，用精肉切碎乞马，先将米下汤内，次下乞马、米、葱、盐，熬成粥，或下圆米，或折米，或渴米皆可。,上述食材，用肉切碎，先下面汤，再加入肉、面、葱、盐，熬成粥，可以用圆米、折米或渴米。
上件，熬成汤，滤净，次下粱米三升，作粥熟，下米、葱、盐，或下圆米、渴米、折米皆可。,上述食材，先熬成汤，过滤干净，接着加入粱米三升，煮成粥，再下米、葱、盐，或者下圆米、渴米、折米都可以。
右先将水滚过，澄清，滤净，次将米淘洗三、五遍，熬成粥，或下圆米、渴米、折米皆可。,右边的食材首先将水烧开，澄清，然后过滤，接着将米洗涤三到五次，熬成粥，也可以下圆米、渴米、折米。
右熬成汤，滤净，下河西米，淘洗净，次下细乞马、米、葱、盐，同熬成粥，或不用乞马亦可。,右边的食材熬成汤，过滤干净，下河西米，洗净，接着加入细乞马、米、葱、盐，一同熬成粥，或者不用乞马也可以。
上件，用水一铁络，熬成汤，于石头锅内盛顿，下石榴子一斤，胡椒二两，盐少许，炮石榴子用小油一杓，哈昔泥如豌豆一块，炒鹅黄色微黑，汤末子油去净，澄清，用甲香、甘松、哈昔泥、酥油烧烟薰瓶，封贮任意。,上述食材，用一铁锅的水熬成汤，放入石头锅内，然后加入一斤石榴子，两两胡椒，少许盐，炸石榴子时用一勺小油，将哈昔泥炸成豌豆大小，颜色微黑，将汤上的油去掉，澄清后，用甲香、甘松、哈昔泥和酥油烧烟，装入瓶中，封存。
上件，用玫瑰水一盏，浸取汁，入盐少许，签子签羊心，于火上炙，将咱夫兰汁徐徐涂之，汁尽为度，食之。安宁心气，令人多喜。,上述食材，用一杯玫瑰水浸泡取汁，加入少许盐，用签子签鲜羊心，然后在火上炙烤，将咱夫兰汁慢慢涂抹在羊心上，涂抹至汁尽，然后食用。这道菜能安宁心情，让人心情愉快。
上件，用玫瑰水一杓，浸取汁，入盐少许，签子签腰子火上炙。将咱夫兰汁徐徐涂之，汁尽为度，食之。甚有效验。,上述食材，用一勺玫瑰水浸泡取汁，加入少许盐，用签子签鲜羊腰子，然后在火上炙烤，将咱夫兰汁慢慢涂抹在腰子上，涂抹至汁尽，然后食用。非常有效。
上件，用煮鸡儿汤炒，葱、醋入姜汁调和。,上述食材，用煮熟的鸡儿汤炒制，然后加入葱、醋，混合均匀。
上件，用煮鹌鹑汤炒，葱、醋调和。,上述食材，用煮熟的鹌鹑汤炒制，然后加入葱、醋，混合均匀。
上件，用炒，葱、醋调和，下面丝二两，调和。,上述食材，用炸法制作，然后加入葱、醋，混合均匀，再加入面丝两两，混合均匀。
上件，用盐调和匀，灌肺，煮熟，用汁浇食之。,上述食材，用盐调味，灌入肺内，煮熟，用汁浇在上面。
上件，用盐、料物调和，搽腱子，下小油炸。,上述食材，用盐、料物混合，涂抹在腱子上，然后炸制。
上件，调和匀，入羊白肠内，煮熟切作鼓样，用豆粉一斤，白面一斤，咱夫兰一钱，栀子三钱，取汁，同拌鼓儿签子，入小油炸。,上述食材，混合均匀，填充在羊白肠内，煮熟后切成鼓状，再用豆粉一斤、白面一斤、咱夫兰一钱、栀子三钱的汁混合，拌在鼓内，然后小油炸。
上件，用好肉汤炒，葱、盐、醋调和。,上述食材，用好的肉汤炒制，然后加入葱、盐、醋，混合均匀。
上件，下盐，入鱼肉内拌匀，丸如弹儿，用小油炸。,上述食材，下盐，混合在鱼肉中，制成丸子，然后用小油炸。
上件，用好肉汤炒，葱、醋调和。,上述食材，使用美味的肉汤炒煮，然后加入葱和醋搅拌均匀。
上件，用盐调和匀，捻饼，入小油炸。,上述食材，用盐混合均匀，制成捻饼，然后用小油炸。
上件，用盐拌匀，风乾，入小油炸。,上述食材，用盐调味，晾干后，再用小油炸。
nan,nan
